,object,image,name_agreement,H_statistic,Normalised_H_statistic,recognition_RT_mean,recognition_RT_SD,recognition_RT_95CI,first_key_RT,is_natural,modalName,modalWordFreq,weightedWordFreq,modalWordLength,weightedWordLength,modalProductionFreq_raw,altName1,altName1ProductionFreq_raw,altName1WordFreq,altName1WordLength,altName2,altName2ProductionFreq_raw,altName2WordFreq,altName2WordLength,altName3,altName3ProductionFreq_raw,altName3WordFreq,altName3WordLength,altName4,altName4ProductionFreq_raw,altName4WordFreq,altName4WordLength,altName5,altName5ProductionFreq_raw,altName5WordFreq,altName5WordLength,altName6,altName6ProductionFreq_raw,altName6WordLength,altName6WordFreq,altName7,altName7ProductionFreq_raw,altName7WordLength,altName7WordFreq,altName8,altName8ProductionFreq_raw,altName8WordLength,altName8WordFreq,altName9,altName9ProductionFreq_raw,altName9WordLength,altName9WordFreq,altName10,altName10ProductionFreq_raw,altName10WordLength,altName10WordFreq,altName11,altName11ProductionFreq_raw,altName11WordLength,altName11WordFreq,altName12,altName12ProductionFreq_raw,altName12WordLength,altName12WordFreq,altName13,altName13ProductionFreq_raw,altName13WordLength,altName13WordFreq,altName14,altName14ProductionFreq_raw,altName14WordLength,altName14WordFreq,altName15,altName15ProductionFreq_raw,altName15WordLength,altName15WordFreq
712,television,television_4.png,46.875,2.294452269,0.764817423,1070.64375,614.31028,212.84374,94.1375,0,tv,5.06,4.801071429,2,4.75,15,television,5,4.87,10,monitor,5,4.07,7,screen,3,4.61,6,electronic,1,3.84,10,computer screen,1,2.68250746,14,entertainment,1,13,4.33,widescreen monitor,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,toadstool,toadstool_1.png,69.6969697,1.277527832,0.638763916,1032.760606,675.37649,230.42896,95.51212121,1,mushroom,3.87,3.658125,8,7.71875,23,fungus,6,3.48,6,toadstool,3,2.39,9,fly agaric mushroom,1,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,toadstool,toadstool_2.png,70.96774194,1.236640742,0.618320371,1029.258621,503.81585,183.36689,102.8241379,1,mushroom,3.87,3.621851852,8,8,22,toadstool,4,2.39,9,fungus,2,3.48,6,fly agaric mushroom,1,NA,17,mushroom fly agaric,1,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,toadstool,toadstool_3.png,81.81818182,0.865856617,0.546294702,1063.66875,682.21156,236.3699,87.64375,1,mushroom,3.87,3.6946875,8,7.90625,27,toadstool,3,2.39,9,fungus,3,3.48,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,toadstool,toadstool_4.png,56.25,1.713106011,0.737794601,1199.803333,726.56734,259.99401,94.24333334,1,mushroom,3.87,4.000344828,8,7.137931034,18,flower,4,4.5,6,fungus,4,3.48,6,plant,3,4.81,5,toadstool,1,2.39,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,toolbox,toolbox_1.png,78.125,1.309487352,0.466448806,1018.312903,391.40062,137.78082,90.0387097,0,toolbox,2.88,3.052307692,7,6.692307692,25,box,2,5.12,3,case,1,5.43,4,tools,1,4.21,5,container,1,3.77,9,old toolbox,1,1.297795718,10,toolkit,1,7,2.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,toolbox,toolbox_2.png,62.5,1.407253534,0.606071108,998.1645161,420.92923,148.17547,95.30967741,0,toolbox,2.88,3.6,7,5.714285714,20,box,9,5.12,3,toolkit,1,2.52,7,container,1,3.77,9,tools,1,4.21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,toolbox,toolbox_3.png,78.125,1.160897117,0.499971175,1205.143333,681.71853,243.94536,95.35666666,0,toolbox,2.88,3.103571429,7,6.857142857,25,box,3,5.12,3,container,2,3.77,9,tool,1,4.07,4,toolkit,1,2.52,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,toolbox,toolbox_4.png,81.81818182,0.911607375,0.455803688,940.8363637,373.04984,127.27936,92.98484849,0,toolbox,2.88,3.169032258,7,6.483870968,27,box,4,5.12,3,container,1,3.77,9,tools,1,4.21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,toucan,toucan_1.png,59.375,1.782022336,0.689380343,831.5466666,341.43636,122.17918,90.20333328,1,toucan,2.7,3.129642857,6,5.571428571,19,bird,6,4.85,4,puffin,3,3.3,6,pecan,2,2.74,5,pelican,1,3.08,7,parrot,1,3.84,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,toucan,toucan_2.png,56.25,1.70037578,0.657795144,980.9612903,622.33563,219.07454,91.10000002,1,toucan,2.7,3.40862069,6,5.379310345,18,bird,9,4.85,4,puffin,2,3.3,6,toucan pelican,1,0.996765722,13,parrot,1,NA,6,pecan,1,2.74,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,toucan,toucan_3.png,57.57575758,2.125598264,0.670551594,1180.116667,684.39559,244.90331,80.47333338,1,toucan,2.7,3.061666667,6,5.583333333,19,bird,5,4.85,4,parrot,2,3.84,6,pecan,2,2.74,5,pelican or toucan,1,NA,15,beak,1,3.83,4,pelican,1,7,3.08,penguin,1,7,3.88,puffin,1,6,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,toucan,toucan_4.png,53.125,2.098832069,0.69961069,906.3655172,374.74373,136.39029,92.26206898,1,toucan,2.7,3.184,6,5.6,17,bird,4,4.85,4,parrot,3,3.84,6,pecan,2,2.74,5,pelican or toucan,1,NA,15,crow,1,3.65,4,pelican,1,7,3.08,puffin,1,6,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,tractor,tractor_1.png,93.75,0.399790067,0.252239448,998.0709678,727.58377,256.12398,83.59677419,0,tractor,3.84,3.84,7,7,30,digger,1,3.81,6,farming,1,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,tractor,tractor_2.png,90.625,0.597454723,0.298727362,1082.66875,625.14397,216.59736,86.68125,0,tractor,3.84,3.84,7,7,29,farm,1,4.81,4,plow,1,1.54,4,vehicle,1,4.52,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,tractor,tractor_3.png,94.11764706,0.381580488,0.240750483,950.5029412,413.56225,139.01111,97.40294118,0,tractor,3.84,3.84,7,7,32,farm,1,4.81,4,vehicle,1,4.52,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,tractor,tractor_4.png,96.875,0,0,945.9419355,432.64119,152.29831,93.83548384,0,tractor,3.84,3.84,7,7,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,trolley,trolley_1.png,81.81818182,1.009944118,0.434959256,938.4612903,417.7577,147.05903,95.06451615,0,suitcase,3.78,3.78,8,8,27,luggage,3,3.61,7,case,1,5.43,4,container,1,3.77,9,bag,1,4.89,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,trolley,trolley_2.png,68.75,1.535550528,0.594032032,968.2125,570.32561,197.60411,90.36562499,0,suitcase,3.78,3.927241379,8,7.448275862,22,luggage,4,3.61,7,case,3,5.43,4,bag,1,4.89,3,hawaiian shirt,1,1.974489327,13,wheelie,1,3.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,trolley,trolley_3.png,71.875,1.60009961,0.533366537,906.7766667,280.22402,100.27503,92.71666671,0,suitcase,3.78,3.75875,8,7.875,23,luggage,3,3.61,7,basket,1,4.16,6,airport,1,4.54,7,holiday,1,4.94,7,container,1,3.77,9,carry,1,5,4.95,case,1,4,5.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,trolley,trolley_4.png,50,2.663909766,0.743078837,1370.556667,1243.91812,445.1222,87.40666669,0,suitcase,3.78,4.180025696,8,6.909090909,16,case,3,5.43,4,bag,2,4.89,3,luggage,2,3.61,7,carry on,2,4.595282657,7,travel bag,1,1.598825713,9,briefcase,1,9,3.14,baggage at an airport,1,18,NA,trolley,1,7,3.82,cabin case,1,9,NA,wheely bag,1,9,NA,wheelie,1,7,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,trough,trough_1.png,53.125,1.93561217,0.645204057,1348.18,893.13244,350.10148,97.22800001,0,trough,3.32,3.503333333,6,5.285714286,17,log,7,4.09,3,water butt,1,2.26393745,9,trunk,1,NA,5,boat,1,4.89,4,water,1,5.53,5,tree pond,1,8,NA,tree,1,4,4.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,trough,trough_2.png,65.625,1.677337344,0.529141019,1380.621429,829.80354,307.35788,92.075,0,trough,3.32,3.32,6,6,21,water butt,1,2.26393745,9,concrete,1,4.22,8,animal,1,4.93,6,tank,1,4.34,4,water,1,5.53,5,cement,1,6,3.64,old,1,3,5.79,well,1,4,6.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,trough,trough_3.png,62.5,2.025605199,0.585531215,1516.92963,738.19367,278.44314,95.72592594,0,trough,3.32,3.32,6,6,20,water trough,1,1.841863762,11,tank,1,4.34,4,water,1,5.53,5,cement tray,1,NA,10,container,1,3.77,9,sink,1,4,4.26,pot,1,3,NA,cast,1,4,NA,bar,1,3,4.75,well,1,4,6.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,trough,trough_4.png,75.75757576,1.209150996,0.430708275,1245.139286,665.81537,246.61693,101.6892857,0,trough,3.32,3.32,6,6,25,water butt,1,2.26393745,9,animal,1,4.93,6,water,1,5.53,5,flower bed,1,2.286800333,9,sink,1,4.26,4,stone,1,5,4.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,truffle,truffle_1.png,33.33333333,2.451510777,0.817170259,1708.934783,1045.76509,427.38406,99.75652173,1,truffle,3.6,3.774285714,7,6.333333333,11,fungus,4,3.48,6,coral,3,3.86,5,mushroom,2,3.87,8,rock,2,5.01,4,plant,1,4.81,5,berry,1,5,3.8,vegetable,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,truffle,truffle_2.png,36.36363636,2.162368784,0.770251302,1740.072222,1090.73106,503.88278,94.15555553,1,truffle,3.6,3.775714286,7,6.357142857,10,fungus,5,3.48,6,rock,2,5.01,4,fossil,1,3.73,6,gold nugget,1,1.394705731,10,coral,1,3.86,5,veg,1,3,4.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,truffle,truffle_3.png,31.25,3.02072778,0.873186151,1425.666667,649.51503,300.05512,94.57777779,1,truffle,3.6,4.05,7,5.833333333,7,rock,4,5.01,4,coral,2,3.86,5,fungus,2,3.48,6,skin,1,4.75,4,food,1,5.45,4,plant,1,5,NA,berry,1,5,3.8,moss,1,4,3.87,vegetable,1,9,NA,fossil,1,6,3.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,truffle,truffle_4.png,27.27272727,2.636842188,0.878947396,1307.294118,576.26929,273.93599,100.4941175,1,truffle,3.6,3.968,7,5.933333333,8,coral,4,3.86,5,rock,4,5.01,4,fungus,3,3.48,6,plant,2,4.81,5,food,1,5.45,4,berry,1,5,NA,stone,1,5,4.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,tulip,tulip_1.png,60.60606061,1.121421031,0.707537895,906.0515152,335.81078,114.57391,99.57272729,1,flower,4.5,4.01625,6,5.625,20,tulip,12,3.21,5,plant,1,4.81,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,tulip,tulip_2.png,48.38709677,1.173334444,0.740291611,897.3322581,378.31058,133.17286,93.88064512,1,flower,4.5,3.855,6,5.5,15,tulip,15,3.21,5,plant,1,4.81,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,tulip,tulip_3.png,53.125,1.32495701,0.662478505,1060.354839,628.69527,221.31326,99.3709678,1,tulip,3.21,3.743793103,5,5.413793103,17,flower,12,4.5,6,plant,1,4.81,5,rose,1,4.64,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,tulip,tulip_4.png,68.75,1.257531873,0.628765936,880.3225806,430.67953,151.60778,86.48064515,1,flower,4.5,4.251333333,6,5.666666667,22,tulip,7,3.21,5,rose,2,4.64,4,plant,1,4.81,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,tumbler,tumbler_1.png,41.17647059,2.523425433,0.796052093,1103.625,724.79009,251.12234,92.49375002,0,cup,5.09,4.735862069,3,3.379310345,14,vase,6,4.27,4,pot,5,4.76,3,bin,3,4.49,3,beaker,2,3.73,6,water,1,5.53,5,tumbler,1,7,NA,container,1,9,3.77,bucket,1,6,4.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,tumbler,tumbler_2.png,40.625,1.941245192,0.750976152,1309.041935,697.3401,245.4776,107.0419355,0,glass,4.92,4.75862069,5,4.379310345,13,cup,12,5.09,3,beaker,3,3.73,6,tumbler,2,2.75,7,mug,1,3.93,3,case,1,5.43,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,tumbler,tumbler_3.png,42.42424242,2.656129152,0.799574547,1059.654839,610.89463,215.04708,93.69032266,0,cup,5.09,4.72962963,3,3.777777778,14,beaker,4,3.73,6,pot,4,4.76,3,vase,3,4.27,4,glass,3,4.92,5,tumbler,1,2.75,7,container,1,9,3.77,bin,1,3,4.49,car,1,3,5.44,ceramic,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,tumbler,tumbler_4.png,30.3030303,3.032862592,0.845995625,1277.68125,1015.26608,351.76529,95.83125,0,cup,5.09,4.58671376,3,3.72,10,pot,7,4.76,3,bin,3,4.49,3,beaker,2,3.73,6,plant pot,2,2.868921995,8,vase,2,4.27,4,bucket,1,6,4.21,planter,1,7,2.84,plant pot/vase,1,13,NA,mug,1,3,3.93,flowerpot,1,9,2.65,glass,1,5,4.92,wastepaper basket,1,16,1.974489327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,tupperware,tupperware_1.png,34.375,2.448019116,0.816006372,1264.432258,859.31658,302.49655,101.3677419,0,tupperware,2.77,3.628888889,10,6.481481481,11,tub,8,3.7,3,box,5,5.12,3,container,4,3.77,9,tupperware box,1,1.996765722,13,tupperware tub,1,NA,13,lunch box,1,8,2.488127416,plastic pot,1,10,2.017955021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,tupperware,tupperware_2.png,34.375,2.498320381,0.83277346,1251.751613,703.67904,247.70904,98.37096775,0,tupperware,2.77,3.44494936,10,8,11,container,8,3.77,9,tub,4,3.7,3,box,4,5.12,3,tupperware box,2,1.996765722,13,lunchbox,1,2.88,8,plastic tub,1,10,NA,lunch box,1,8,2.488127416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,tupperware,tupperware_3.png,24.24242424,2.656129152,0.837915456,1072.075,692.02129,239.76874,94.6875,0,tupperware,2.77,3.705555556,10,6.62962963,8,container,7,3.77,9,tub,7,3.7,3,box,6,5.12,3,tupperware box,1,1.996765722,13,food container,1,1.172856981,13,plastic tub,1,10,1.951008231,lunch box,1,8,2.488127416,storage pot,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,tupperware,tupperware_4.png,34.375,2.471108962,0.823702987,997.89375,430.61242,149.19685,96.64375001,0,tupperware,2.77,3.600714286,10,6.821428571,11,tub,7,3.7,3,container,5,3.77,9,box,5,5.12,3,tupperware box,1,1.996765722,13,plastic tub,1,1.951008231,10,lunch box,1,8,2.488127416,plastic pot,1,10,2.017955021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,tyrannosaurus,tyrannosaurus_1.png,65.625,0.928362072,0.928362072,894.0935484,398.42681,140.25417,92.16774195,1,dinosaur,3.98,3.717789396,8,6.580645161,21,t rex,11,3.241042843,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,tyrannosaurus,tyrannosaurus_2.png,65.625,0.928362072,0.928362072,1157.183871,801.81458,282.25471,91.31935484,1,dinosaur,3.98,3.717789396,8,6.580645161,21,t rex,11,3.241042843,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,tyrannosaurus,tyrannosaurus_3.png,60.60606061,0.967294779,0.967294779,909.8366667,301.03909,107.72347,97.57000006,1,dinosaur,3.98,3.684417137,8,6.4,20,t rex,13,3.241042843,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,tyrannosaurus,tyrannosaurus_4.png,62.5,0.954434003,0.954434003,1190.96875,717.59419,248.62913,87.94999999,1,dinosaur,3.98,3.702891066,8,6.5,20,t rex,12,3.241042843,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,urchin,urchin_1.png,31.25,3.034159128,0.819945563,1313.1,748.43582,312.74568,91.2090909,1,urchin,3.06,2.869517578,6,7,10,sea urchin,2,2.729159482,9,sea anemone,2,2.057463562,10,galaxy,1,NA,6,sea,1,5.2,3,plant,1,4.81,5,animal,1,6,4.93,bomb,1,4,4.49,fish,1,4,NA,sea creature,1,11,2.576549318,virus,1,5,3.86,spike,1,5,3.77,inkblot,1,7,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
758,urchin,urchin_2.png,25,3.078555924,0.831943271,1247.573077,699.68535,268.94544,91.45769217,1,urchin,3.06,3.288006465,6,6.666666667,8,sea urchin,7,2.729159482,9,sea,3,5.2,3,spike,1,3.77,5,fungus,1,NA,6,plant,1,4.81,5,animal,1,6,4.93,sea creature,1,11,2.576549318,coral,1,5,3.86,fish,1,4,NA,sea anemone,1,10,2.057463562,spine,1,5,3.91,seaweed,1,7,3.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
759,urchin,urchin_3.png,43.75,2.86382639,0.862097646,1195.117647,744.61352,353.96029,95.39411763,1,urchin,3.06,2.91295977,6,7.333333333,6,sea urchin,4,2.729159482,9,plant,1,4.81,5,animal,1,4.93,6,spike,1,3.77,5,anemone,1,2.92,7,sea creature,1,11,2.576549318,inkblot,1,7,1.54,spider,1,6,4.24,sea anemone,1,10,2.057463562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,urchin,urchin_4.png,21.875,3.252305701,0.87889709,1160.112,586.36892,229.85239,95.3360001,1,urchin,3.06,3.579802231,6,5.882352941,7,sea urchin,4,2.729159482,9,sea,4,5.2,3,coral,2,3.86,5,fungus,1,3.48,6,orchid,1,3.31,6,plant,1,5,4.81,animal,1,6,4.93,sea plant,1,8,NA,fish,1,4,5.19,sea anemone,1,10,2.057463562,sea creature,1,11,2.576549318,seaweed,1,7,3.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
761,vase,vase_1.png,93.93939394,0.32984607,0.32984607,963.2225806,364.35485,128.26017,92.77741935,0,vase,4.27,4.202258065,4,3.935483871,31,urn,2,3.22,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
762,vase,vase_2.png,90.625,0.534954723,0.337518852,982.9193548,604.20999,212.69396,89.56451612,0,vase,4.27,4.2,4,3.933333333,29,urn,2,3.22,3,decorated vase,1,0.996765722,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
